id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-458145,2023-12-29,000001,Vente,2249750,,,PLAINE DU MAS DE CARBONNIE,B115,34000,34172,Montpellier,34,,,34172000SK0266,,,,,,,,,,,,,0,,,,,S,sols,,,2083,3.915752,43.603943
2023-458150,2023-12-27,000001,Vente en l'état futur d'achèvement,355900,190,,RUE DU CAROUX,1052,34090,34172,Montpellier,34,,,34172000AP0426,,,15,,,,,,,,,,1,,,,,,,,,,3.853302,43.63765
2023-458150,2023-12-27,000001,Vente en l'état futur d'achèvement,355900,190,,RUE DU CAROUX,1052,34090,34172,Montpellier,34,,,34172000AP0426,,,48,,,,,,,,,,1,,,,,,,,,,3.853302,43.63765
2023-458152,2023-12-19,000001,Vente,5000,170,,PL DU 56E REGT D ARTILLERIE,1340,34070,34172,Montpellier,34,,,34172000HY0581,,,288,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.861449,43.601519
2023-458153,2023-12-22,000001,Vente,83000,11,,RUE ADAM DE CRAPONNE,0075,34000,34172,Montpellier,34,,,34172000HW0657,,,15,,,,,,,,,,1,2,Appartement,25,1,,,,,,3.868496,43.606606
2023-458155,2023-12-27,000001,Vente en l'état futur d'achèvement,429900,190,,RUE DU CAROUX,1052,34090,34172,Montpellier,34,,,34172000AP0426,,,13,,,,,,,,,,1,,,,,,,,,,3.853302,43.63765
2023-458155,2023-12-27,000001,Vente en l'état futur d'achèvement,429900,190,,RUE DU CAROUX,1052,34090,34172,Montpellier,34,,,34172000AP0426,,,33,,,,,,,,,,1,,,,,,,,,,3.853302,43.63765
2023-458155,2023-12-27,000001,Vente en l'état futur d'achèvement,429900,190,,RUE DU CAROUX,1052,34090,34172,Montpellier,34,,,34172000AP0426,,,34,,,,,,,,,,1,,,,,,,,,,3.853302,43.63765
2023-458157,2023-12-21,000001,Vente,90000,264,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,135,79.31,221,,,,,,,,2,2,Appartement,81,4,,,,,,3.814533,43.62401
2023-458157,2023-12-21,000001,Vente,90000,264,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,135,79.31,221,,,,,,,,2,3,Dépendance,,0,,,,,,3.814533,43.62401
2023-458158,2023-12-27,000001,Vente,5000000,,,RUE GUSTAVE FLAUBERT,2732,34070,34172,Montpellier,34,,,34172000PD0063,,,,,,,,,,,,,0,,,,,S,sols,,,637,3.847777,43.594777
2023-458158,2023-12-27,000001,Vente,5000000,,,RUE GUSTAVE FLAUBERT,2732,34070,34172,Montpellier,34,,,34172000PD0064,,,,,,,,,,,,,0,,,,,S,sols,,,23,3.84737,43.594821
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,31,1,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,71,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,72,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,83,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,84,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,83,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,84,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,83,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,84,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,83,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,84,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,2,Appartement,69,3,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,1,Maison,89,5,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
2023-458158,2023-12-27,000001,Vente,5000000,51,,RUE PROSPER MERIMEE,4687,34070,34172,Montpellier,34,,,34172000PD0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,2770,3.847766,43.594645
