id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-425720,2025-06-02,000001,Vente,132000,1,,RUE JEAN PAUL SARTRE,3001,34070,34172,Montpellier,34,,,34172000OK0209,,,43,,51,,,,,,,,2,2,Appartement,47,2,,,,,,3.877684,43.579713
2025-425720,2025-06-02,000001,Vente,132000,1,,RUE JEAN PAUL SARTRE,3001,34070,34172,Montpellier,34,,,34172000OK0209,,,43,,51,,,,,,,,2,3,Dépendance,,0,,,,,,3.877684,43.579713
2025-425721,2025-06-10,000001,Vente,55000,147,,COUR DES CAMISARDS,0949,34080,34172,Montpellier,34,,,34172000MS0122,,,159,25.33,,,,,,,,,1,2,Appartement,25,1,,,,,,3.846555,43.619867
2025-425721,2025-06-10,000001,Vente,55000,147,,COUR DES CAMISARDS,0949,34080,34172,Montpellier,34,,,34172000MS0122,,,159,25.33,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846555,43.619867
2025-425721,2025-06-10,000001,Vente,55000,147,,COUR DES CAMISARDS,0949,34080,34172,Montpellier,34,,,34172000MS0122,,,227,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846555,43.619867
2025-425722,2025-06-04,000001,Vente,314110,80,,RUE EMILE LITTRE,1977,34090,34172,Montpellier,34,,,34172000BP0311,,,3,,,,,,,,,,1,2,Appartement,73,3,,,,,,3.876241,43.624751
2025-425722,2025-06-04,000001,Vente,314110,80,,RUE EMILE LITTRE,1977,34090,34172,Montpellier,34,,,34172000BP0311,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.876241,43.624751
2025-425723,2025-06-11,000001,Vente,174295,106,,RUE MARECHAL GALLIENI,3464,34070,34172,Montpellier,34,,,34172000EP0139,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.86751,43.591005
2025-425723,2025-06-11,000001,Vente,174295,106,,RUE MARECHAL GALLIENI,3464,34070,34172,Montpellier,34,,,34172000EP0139,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.86751,43.591005
2025-425723,2025-06-11,000001,Vente,174295,106,,RUE MARECHAL GALLIENI,3464,34070,34172,Montpellier,34,,,34172000EP0139,,,19,,,,,,,,,,1,2,Appartement,67,3,,,,,,3.86751,43.591005
2025-425724,2025-05-27,000001,Vente,56000,23,,RUE VALLAT,5700,34000,34172,Montpellier,34,,,34172000HT0147,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.87716,43.608315
2025-425726,2025-06-11,000001,Vente,246420,235,,RUE JEAN CARMET,6111,34070,34172,Montpellier,34,,,34172000EN0285,,,1,,2,,34,,,,,,3,2,Appartement,68,3,,,,,,3.863742,43.59048
2025-425726,2025-06-11,000001,Vente,246420,235,,RUE JEAN CARMET,6111,34070,34172,Montpellier,34,,,34172000EN0285,,,1,,2,,34,,,,,,3,3,Dépendance,,0,,,,,,3.863742,43.59048
2025-425726,2025-06-11,000001,Vente,246420,235,,RUE JEAN CARMET,6111,34070,34172,Montpellier,34,,,34172000EN0285,,,1,,2,,34,,,,,,3,3,Dépendance,,0,,,,,,3.863742,43.59048
2025-425729,2025-06-05,000001,Vente,122000,61,,RUE DU PONT DE LAVERUNE,4555,34070,34172,Montpellier,34,,,34172000II0022,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.839541,43.607688
2025-425729,2025-06-05,000001,Vente,122000,61,,RUE DU PONT DE LAVERUNE,4555,34070,34172,Montpellier,34,,,34172000II0022,,,82,31.28,,,,,,,,,1,2,Appartement,33,2,,,,,,3.839541,43.607688
2025-425736,2025-05-23,000001,Vente,610000,7,,RUE FONTANON,2310,34000,34172,Montpellier,34,,,34172000HR0048,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,3.875443,43.612705
2025-425736,2025-05-23,000001,Vente,610000,7,,RUE FONTANON,2310,34000,34172,Montpellier,34,,,34172000HR0048,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,3.875443,43.612705
2025-425736,2025-05-23,000001,Vente,610000,7,,RUE FONTANON,2310,34000,34172,Montpellier,34,,,34172000HR0048,,,,,,,,,,,,,0,2,Appartement,50,1,S,sols,,,76,3.875443,43.612705
2025-425736,2025-05-23,000001,Vente,610000,7,,RUE FONTANON,2310,34000,34172,Montpellier,34,,,34172000HR0048,,,,,,,,,,,,,0,2,Appartement,114,4,S,sols,,,76,3.875443,43.612705
2025-425736,2025-05-23,000001,Vente,610000,7,,RUE FONTANON,2310,34000,34172,Montpellier,34,,,34172000HR0048,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,3.875443,43.612705
2025-425736,2025-05-23,000001,Vente,610000,7,,RUE FONTANON,2310,34000,34172,Montpellier,34,,,34172000HR0048,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,76,3.875443,43.612705
2025-425738,2025-06-04,000001,Vente,150000,755,,AV ETIENNE MEHUL,2083,34070,34172,Montpellier,34,,,34172000OE0213,,,37,,71,,,,,,,,2,2,Appartement,40,2,,,,,,3.861799,43.581379
2025-425738,2025-06-04,000001,Vente,150000,755,,AV ETIENNE MEHUL,2083,34070,34172,Montpellier,34,,,34172000OE0213,,,37,,71,,,,,,,,2,3,Dépendance,,0,,,,,,3.861799,43.581379
2025-425739,2025-06-11,000001,Vente,36000,3,,RUE CHRESTIEN,1320,34000,34172,Montpellier,34,,,34172000HP0311,,,3,,,,,,,,,,1,2,Appartement,10,1,,,,,,3.877091,43.612596
2025-425742,2025-06-06,000001,Vente,75000,70,,AV DU PONT JUVENAL,4559,34000,34172,Montpellier,34,,,34172000HK0093,,,137,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,23,0,,,,,,3.889509,43.605139
2025-425742,2025-06-06,000001,Vente,75000,70,,AV DU PONT JUVENAL,4559,34000,34172,Montpellier,34,,,34172000HK0093,,,35,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,2,0,,,,,,3.889509,43.605139
2025-425743,2025-05-28,000001,Vente,138200,45,,RUE RENE ETIEMBLE,8263,34090,34172,Montpellier,34,,,34172000TD0081,,,908,,929,,,,,,,,2,3,Dépendance,,0,,,,,,3.844188,43.640541
2025-425743,2025-05-28,000001,Vente,138200,45,,RUE RENE ETIEMBLE,8263,34090,34172,Montpellier,34,,,34172000TD0081,,,908,,929,,,,,,,,2,2,Appartement,38,2,,,,,,3.844188,43.640541
2025-425745,2025-06-12,000001,Vente,300000,890,,AV JEAN MERMOZ,2985,34000,34172,Montpellier,34,,,34172000HI0156,,,166,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.891297,43.609874
2025-425745,2025-06-12,000001,Vente,300000,890,,AV JEAN MERMOZ,2985,34000,34172,Montpellier,34,,,34172000HI0156,,,178,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.891297,43.609874
2025-425745,2025-06-12,000001,Vente,300000,49,,RUE LEON BLUM,3232,34000,34172,Montpellier,34,,,34172000HI0156,,,47,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,54,0,,,,,,3.891297,43.609874
2025-425745,2025-06-12,000001,Vente,300000,49,,RUE LEON BLUM,3232,34000,34172,Montpellier,34,,,34172000HI0156,,,119,,46,,,,,,,,2,4,Local industriel. commercial ou assimilé,47,0,,,,,,3.891297,43.609874
2025-425750,2025-06-06,000001,Vente,123320,60,,RUE DU POUS DE LAS SERS,4595,34090,34172,Montpellier,34,,,34172000KN0106,,,79,,88,65.19,,,,,,,2,3,Dépendance,,0,,,,,,3.864609,43.618872
2025-425750,2025-06-06,000001,Vente,123320,60,,RUE DU POUS DE LAS SERS,4595,34090,34172,Montpellier,34,,,34172000KN0106,,,79,,88,65.19,,,,,,,2,2,Appartement,65,4,,,,,,3.864609,43.618872
2025-425751,2025-06-06,000001,Vente,5000,60,,RUE DU POUS DE LAS SERS,4595,34090,34172,Montpellier,34,,,34172000KN0106,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.864609,43.618872
2025-425752,2025-06-02,000001,Vente,210000,117,,AV DE LODEVE,3290,34070,34172,Montpellier,34,,,34172000IX0007,,,30,93.72,97,,,,,,,,2,2,Appartement,87,3,,,,,,3.851083,43.609851
2025-425752,2025-06-02,000001,Vente,210000,117,,AV DE LODEVE,3290,34070,34172,Montpellier,34,,,34172000IX0007,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.851083,43.609851
2025-425756,2025-06-17,000001,Vente en l'état futur d'achèvement,230985,91,,RUE FAVRE DE SAINT CASTOR,2170,34080,34172,Montpellier,34,,,34172000KZ0092,,,24,,,,,,,,,,1,,,,,,,,,,3.826611,43.615955
2025-425756,2025-06-17,000001,Vente en l'état futur d'achèvement,230985,91,,RUE FAVRE DE SAINT CASTOR,2170,34080,34172,Montpellier,34,,,34172000KZ0092,,,77,,,,,,,,,,1,,,,,,,,,,3.826611,43.615955
2025-425759,2025-06-16,000001,Vente en l'état futur d'achèvement,227704.16,91,,RUE FAVRE DE SAINT CASTOR,2170,34080,34172,Montpellier,34,,,34172000KZ0092,,,75,,,,,,,,,,1,,,,,,,,,,3.826611,43.615955
2025-425759,2025-06-16,000001,Vente en l'état futur d'achèvement,227704.16,91,,RUE FAVRE DE SAINT CASTOR,2170,34080,34172,Montpellier,34,,,34172000KZ0092,,,22,,,,,,,,,,1,,,,,,,,,,3.826611,43.615955
2025-425760,2025-06-12,000001,Vente,140914.7,15,,RUE JACQUES DRAPARNAUD,2910,34000,34172,Montpellier,34,,,34172000KL0647,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.865218,43.610079
2025-425760,2025-06-12,000001,Vente,140914.7,15,,RUE JACQUES DRAPARNAUD,2910,34000,34172,Montpellier,34,,,34172000KL0647,,,89,50.01,,,,,,,,,1,2,Appartement,50,2,,,,,,3.865218,43.610079
2025-425760,2025-06-12,000001,Vente,140914.7,15,,RUE JACQUES DRAPARNAUD,2910,34000,34172,Montpellier,34,,,34172000KL0647,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.865218,43.610079
2025-425764,2025-06-11,000001,Vente en l'état futur d'achèvement,430000,997,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DS0862,,,14,,,,,,,,,,1,,,,,,,,,,3.896833,43.596982
2025-425764,2025-06-11,000001,Vente en l'état futur d'achèvement,430000,997,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DS0862,,,89,,,,,,,,,,1,,,,,,,,,,3.896833,43.596982
2025-425769,2025-06-10,000001,Vente en l'état futur d'achèvement,307708,,,,,,34172,Montpellier,34,,,34172000CR0377,,,8112,,,,,,,,,,1,,,,,,,,,,3.899481,43.619078
2025-425769,2025-06-10,000001,Vente en l'état futur d'achèvement,307708,,,,,,34172,Montpellier,34,,,34172000CR0377,,,8137,,,,,,,,,,1,,,,,,,,,,3.899481,43.619078
2025-425775,2025-06-18,000001,Vente,125000,1,,RUE FRANCOIS PERIER,2380,34070,34172,Montpellier,34,,,34172000HL0529,,,11,,,,,,,,,,1,2,Appartement,34,2,,,,,,3.8862,43.605688
2025-425778,2025-06-06,000001,Vente,103000,2400,,AV DES MOULINS,3885,34080,34172,Montpellier,34,,,34172000TW0018,,,249,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.832006,43.620973
2025-425778,2025-06-06,000001,Vente,103000,2400,,AV DES MOULINS,3885,34080,34172,Montpellier,34,,,34172000TW0018,,,107,41.61,,,,,,,,,1,2,Appartement,40,2,,,,,,3.832006,43.620973
2025-425786,2025-06-11,000001,Vente,321560,47,,RUE DE LA PENICHE,4251,34070,34172,Montpellier,34,,,34172000DN0474,,,9,,,,,,,,,,1,1,Maison,75,4,,,,,,3.900278,43.594074
2025-425790,2025-06-04,000001,Vente,115000,200,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DV0493,,,191,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.882773,43.596636
2025-425790,2025-06-04,000001,Vente,115000,200,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DV0493,,,128,,88,,,,,,,,2,3,Dépendance,,0,,,,,,3.882773,43.596636
2025-425790,2025-06-04,000001,Vente,115000,200,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DV0493,,,128,,88,,,,,,,,2,2,Appartement,66,4,,,,,,3.882773,43.596636
2025-425793,2025-06-04,000001,Vente,241686,29,,RUE LAKANAL,3145,34090,34172,Montpellier,34,,,34172000BZ0354,,,107,,40,58.55,,,,,,,2,3,Dépendance,,0,,,,,,3.87722,43.616902
2025-425793,2025-06-04,000001,Vente,241686,29,,RUE LAKANAL,3145,34090,34172,Montpellier,34,,,34172000BZ0354,,,107,,40,58.55,,,,,,,2,2,Appartement,59,2,,,,,,3.87722,43.616902
2025-425793,2025-06-04,000001,Vente,241686,29,,RUE LAKANAL,3145,34090,34172,Montpellier,34,,,34172000BZ0354,,,107,,40,58.55,,,,,,,2,3,Dépendance,,0,,,,,,3.87722,43.616902
2025-425800,2025-06-10,000001,Vente,214050,2516,,AV ETIENNE MEHUL,2083,34070,34172,Montpellier,34,,,34172000OE0207,,,109,65.03,62,,,,,,,,2,2,Appartement,65,3,,,,,,3.860172,43.58096
2025-425800,2025-06-10,000001,Vente,214050,2516,,AV ETIENNE MEHUL,2083,34070,34172,Montpellier,34,,,34172000OE0207,,,109,65.03,62,,,,,,,,2,3,Dépendance,,0,,,,,,3.860172,43.58096
2025-425803,2025-05-27,000001,Vente,186000,560,,RUE FRA ANGELICO,8210,34000,34172,Montpellier,34,,,34172000DL0527,,,1007,,1078,,,,,,,,2,3,Dépendance,,0,,,,,,3.904518,43.609703
2025-425803,2025-05-27,000001,Vente,186000,560,,RUE FRA ANGELICO,8210,34000,34172,Montpellier,34,,,34172000DL0527,,,1007,,1078,,,,,,,,2,2,Appartement,41,2,,,,,,3.904518,43.609703
2025-425805,2025-06-18,000001,Vente,352000,26,,RUE PAUL BROUSSE,4185,34000,34172,Montpellier,34,,,34172000HW0212,,,22,106.54,,,,,,,,,1,2,Appartement,105,5,,,,,,3.875275,43.606549
2025-425806,2025-06-05,000001,Vente,301625,1910,,AV DE TOULOUSE,5518,34070,34172,Montpellier,34,,,34172000PA0107,,,102,,103,,52,82.88,,,,,3,3,Dépendance,,0,,,,,,3.853028,43.587231
2025-425806,2025-06-05,000001,Vente,301625,1910,,AV DE TOULOUSE,5518,34070,34172,Montpellier,34,,,34172000PA0107,,,102,,103,,52,82.88,,,,,3,3,Dépendance,,0,,,,,,3.853028,43.587231
2025-425806,2025-06-05,000001,Vente,301625,1910,,AV DE TOULOUSE,5518,34070,34172,Montpellier,34,,,34172000PA0107,,,102,,103,,52,82.88,,,,,3,2,Appartement,81,4,,,,,,3.853028,43.587231
2025-425810,2025-06-04,000001,Vente,250000,1171,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000PB0094,,,128,75.2,77,,,,,,,,2,2,Appartement,74,3,,,,,,3.848856,43.591092
2025-425810,2025-06-04,000001,Vente,250000,1171,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000PB0094,,,128,75.2,77,,,,,,,,2,3,Dépendance,,0,,,,,,3.848856,43.591092
2025-425811,2025-05-28,000001,Vente,185000,101,,RUE DE LA LAICITE,3146,34070,34172,Montpellier,34,,,34172000DV0595,,,202,,370,60.4,,,,,,,2,2,Appartement,60,3,,,,,,3.879735,43.595049
2025-425811,2025-05-28,000001,Vente,185000,101,,RUE DE LA LAICITE,3146,34070,34172,Montpellier,34,,,34172000DV0595,,,202,,370,60.4,,,,,,,2,3,Dépendance,,0,,,,,,3.879735,43.595049
2025-425814,2025-05-26,000001,Vente,189500,225,,RUE DES JARDINS D'OMEYADES,8251,34080,34172,Montpellier,34,,,34172000TN0241,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.836867,43.632166
2025-425814,2025-05-26,000001,Vente,189500,241,,RUE DES JARDINS D'OMEYADES,8251,34080,34172,Montpellier,34,,,34172000TN0241,,,101,55.4,,,,,,,,,1,2,Appartement,55,3,,,,,,3.836867,43.632166
2025-425815,2025-05-28,000001,Vente,191970,603,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DT0355,,,114,70.57,,,,,,,,,1,3,Dépendance,,0,,,,,,3.891447,43.598737
2025-425815,2025-05-28,000001,Vente,191970,603,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DT0355,,,114,70.57,,,,,,,,,1,2,Appartement,68,3,,,,,,3.891447,43.598737
2025-425815,2025-05-28,000001,Vente,191970,603,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DT0355,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.891447,43.598737
2025-425817,2025-06-03,000001,Vente,200000,6,,RUE BAYARD,0565,34000,34172,Montpellier,34,,,34172000HL0074,,,5,42.46,,,,,,,,,1,3,Dépendance,,0,,,,,,3.885048,43.606685
2025-425817,2025-06-03,000001,Vente,200000,6,,RUE BAYARD,0565,34000,34172,Montpellier,34,,,34172000HL0074,,,5,42.46,,,,,,,,,1,2,Appartement,42,2,,,,,,3.885048,43.606685
2025-425823,2025-05-26,000001,Vente,82000,60,,PLA DES PATRIOTES,6094,34070,34172,Montpellier,34,,,34172000EZ0403,,,56,18.26,,,,,,,,,1,2,Appartement,18,1,,,,,,3.893724,43.602181
2025-425826,2025-06-19,000001,Vente,82260,1278,,RTE DE GANGES,2465,34090,34172,Montpellier,34,,,34172000AP0176,,,3044,23.1,,,,,,,,,1,2,Appartement,23,1,,,,,,3.849118,43.636798
2025-425829,2025-06-18,000001,Vente,150000,70,,RUE LE CARAVAGE,3206,34000,34172,Montpellier,34,,,34172000RX0298,,,1,,86,,,,,,,,2,3,Dépendance,,0,,,,,,3.906659,43.608548
2025-425829,2025-06-18,000001,Vente,150000,70,,RUE LE CARAVAGE,3206,34000,34172,Montpellier,34,,,34172000RX0298,,,1,,86,,,,,,,,2,2,Appartement,33,2,,,,,,3.906659,43.608548
2025-425834,2025-06-17,000001,Vente,115000,23,,RUE DE L'AIGUILLERIE,0125,34000,34172,Montpellier,34,,,34172000HP0284,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.878006,43.611039
2025-425834,2025-06-17,000001,Vente,115000,23,,RUE DE L'AIGUILLERIE,0125,34000,34172,Montpellier,34,,,34172000HP0284,,,60,35.11,,,,,,,,,1,2,Appartement,35,1,,,,,,3.878006,43.611039
2025-425835,2025-05-28,000001,Vente,92000,4,,RUE DU CHAPEAU ROUGE,1200,34000,34172,Montpellier,34,,,34172000HO0069,,,9,,,,,,,,,,1,2,Appartement,29,1,,,,,,3.87975,43.614015
2025-425844,2025-06-16,000001,Vente,273000,290,,RUE MAX MOUSSERON,3682,34000,34172,Montpellier,34,,,34172000CE0309,,,272,,290,80.81,,,,,,,2,2,Appartement,80,4,,,,,,3.885292,43.621256
2025-425844,2025-06-16,000001,Vente,273000,290,,RUE MAX MOUSSERON,3682,34000,34172,Montpellier,34,,,34172000CE0309,,,272,,290,80.81,,,,,,,2,3,Dépendance,,0,,,,,,3.885292,43.621256
2025-425844,2025-06-16,000001,Vente,273000,290,,RUE MAX MOUSSERON,3682,34000,34172,Montpellier,34,,,34172000CE0309,,,272,,290,80.81,,,,,,,2,3,Dépendance,,0,,,,,,3.885292,43.621256
2025-425844,2025-06-16,000001,Vente,273000,112,,RUE MAX MOUSSERON,3682,34000,34172,Montpellier,34,,,34172000CE0309,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.885292,43.621256
2025-425844,2025-06-16,000001,Vente,273000,112,,RUE MAX MOUSSERON,3682,34000,34172,Montpellier,34,,,34172000CE0309,,,393,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.885292,43.621256
2025-425847,2025-06-06,000001,Vente,204000,320,,AV DES BERGAMOTES,8333,34070,34172,Montpellier,34,,,34172000DZ0147,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.858923,43.581695
2025-425847,2025-06-06,000001,Vente,204000,320,,AV DES BERGAMOTES,8333,34070,34172,Montpellier,34,,,34172000DZ0147,,,9,66.16,,,,,,,,,1,2,Appartement,64,3,,,,,,3.858923,43.581695
2025-425851,2025-06-04,000001,Vente,110000,6,,PLAN MADAME MERLE,3378,34080,34172,Montpellier,34,,,34172000KZ0254,,,167,,,,,,,,,,1,2,Appartement,31,1,,,,,,3.827187,43.616086
2025-425851,2025-06-04,000001,Vente,110000,6,,PLAN MADAME MERLE,3378,34080,34172,Montpellier,34,,,34172000KZ0254,,,152,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.827187,43.616086
2025-425852,2025-06-17,000001,Vente,131000,10,,PL DES LILAS,3266,34070,34172,Montpellier,34,,,34172000IV0224,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.84987,43.602765
2025-425852,2025-06-17,000001,Vente,131000,10,,PL DES LILAS,3266,34070,34172,Montpellier,34,,,34172000IV0224,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.84987,43.602765
2025-425852,2025-06-17,000001,Vente,131000,10,,PL DES LILAS,3266,34070,34172,Montpellier,34,,,34172000IV0224,,,19,,,,,,,,,,1,2,Appartement,62,4,,,,,,3.84987,43.602765
2025-425859,2025-06-10,000001,Vente,247000,1710,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000CH0205,,,12,62.01,219,,,,,,,,2,3,Dépendance,,0,,,,,,3.890415,43.626626
2025-425859,2025-06-10,000001,Vente,247000,1710,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000CH0205,,,12,62.01,219,,,,,,,,2,2,Appartement,61,3,,,,,,3.890415,43.626626
2025-425861,2025-06-12,000001,Vente,131000,201,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000BN0159,,,1113,,1163,,,,,,,,2,3,Dépendance,,0,,,,,,3.871224,43.627565
2025-425861,2025-06-12,000001,Vente,131000,201,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000BN0159,,,461,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.871224,43.627565
2025-425861,2025-06-12,000001,Vente,131000,201,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000BN0159,,,1113,,1163,,,,,,,,2,2,Appartement,45,2,,,,,,3.871224,43.627565
2025-425861,2025-06-12,000001,Vente,131000,201,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000BN0159,,,1113,,1163,,,,,,,,2,3,Dépendance,,0,,,,,,3.871224,43.627565
2025-425862,2025-06-13,000001,Vente,17500,31,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000IK0381,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.855152,43.602019
2025-425864,2025-06-10,000001,Vente en l'état futur d'achèvement,182900,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,37,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2025-425864,2025-06-10,000001,Vente en l'état futur d'achèvement,182900,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,180,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2025-425865,2025-06-16,000001,Vente,394000,70,,RUE EUGENE DUCRETET,2099,34000,34172,Montpellier,34,,,34172000CT0297,,,92,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.902054,43.611538
2025-425865,2025-06-16,000001,Vente,394000,70,,RUE EUGENE DUCRETET,2099,34000,34172,Montpellier,34,,,34172000CT0297,,,43,,,,,,,,,,1,2,Appartement,90,4,,,,,,3.902054,43.611538
2025-425865,2025-06-16,000001,Vente,394000,70,,RUE EUGENE DUCRETET,2099,34000,34172,Montpellier,34,,,34172000CT0297,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.902054,43.611538
2025-425866,2025-06-12,000001,Vente,166000,1056,,RUE DE LA CROIX VERTE,1637,34080,34172,Montpellier,34,,,34172000TC0174,,,9,39.6,,,,,,,,,1,2,Appartement,39,2,,,,,,3.842724,43.642473
2025-425866,2025-06-12,000001,Vente,166000,1056,,RUE DE LA CROIX VERTE,1637,34080,34172,Montpellier,34,,,34172000TC0174,,,157,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.842724,43.642473
2025-425868,2025-05-21,000001,Vente,217970,890,,AV JEAN MERMOZ,2985,34000,34172,Montpellier,34,,,34172000HI0156,,,173,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.891297,43.609874
2025-425868,2025-05-21,000001,Vente,217970,41,,RUE D'ATHENES,0392,34000,34172,Montpellier,34,,,34172000HI0156,,,115,,40,70.92,,,,,,,2,2,Appartement,68,3,,,,,,3.891297,43.609874
2025-425869,2025-06-02,000001,Vente,499000,21,,RUE SAINT PIERRE DE TRIVISY,5187,34000,34172,Montpellier,34,,,34172000KM0203,,,,,,,,,,,,,0,1,Maison,136,5,S,sols,,,378,3.861082,43.615974
2025-425875,2025-06-13,000001,Vente,218000,1,,RUE DU PERE BONNET,4260,34070,34172,Montpellier,34,,,34172000HX0091,,,3,82.6,,,,,,,,,1,2,Appartement,89,6,,,,,,3.866356,43.60694
2025-425877,2025-06-18,000001,Vente,228300,37,,BD DE LA PERRUQUE,4285,34000,34172,Montpellier,34,,,34172000DV0337,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879066,43.596134
2025-425877,2025-06-18,000001,Vente,228300,37,,BD DE LA PERRUQUE,4285,34000,34172,Montpellier,34,,,34172000DV0337,,,23,73.3,,,,,,,,,1,2,Appartement,64,3,,,,,,3.879066,43.596134
2025-425877,2025-06-18,000001,Vente,228300,37,,BD DE LA PERRUQUE,4285,34000,34172,Montpellier,34,,,34172000DV0337,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879066,43.596134
2025-425877,2025-06-18,000001,Vente,228300,37,,BD DE LA PERRUQUE,4285,34000,34172,Montpellier,34,,,34172000DV0337,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879066,43.596134
2025-425877,2025-06-18,000001,Vente,228300,37,,BD DE LA PERRUQUE,4285,34000,34172,Montpellier,34,,,34172000DV0337,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879066,43.596134
2025-425877,2025-06-18,000001,Vente,228300,37,,BD DE LA PERRUQUE,4285,34000,34172,Montpellier,34,,,34172000DV0337,,,23,73.3,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879066,43.596134
2025-425878,2025-06-13,000001,Vente,265000,1730,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000CH0205,,,233,,38,,,,,,,,2,3,Dépendance,,0,,,,,,3.890415,43.626626
2025-425878,2025-06-13,000001,Vente,265000,1730,,AV JUSTICE DE CASTELNAU,3105,34090,34172,Montpellier,34,,,34172000CH0205,,,233,,38,,,,,,,,2,2,Appartement,60,3,,,,,,3.890415,43.626626
